,album_artist,album_mood,album_title,allmusic_href,lyrics,lyrics_href,track_genres,track_length,track_moods,track_title,track_url
0,Joni Mitchell,bittersweet,Blue,/album/blue-mw0000193531,"I am on a lonely road and
I am traveling, traveling, traveling, traveling
Looking for something, what can it be
Oh I hate you some, I hate you some, I love you some
Oh I love you when I forget about me
I wanna be strong I wanna laugh along
I wanna belong to the living
Alive, alive, I want to get up and jive
I want to wreck my stockings in some jukebox dive
Do you want, do you want, do you wanna dance with me baby
Do you wanna take a chance on
Maybe finding some sweet romance with me baby, well come on

All I really really want is our love to do
Is to bring out the best in me and in you too
All I really really want our love to do
Is to bring out the best in me and in you
I wanna talk to you, I wanna shampoo you
I wanna renew you again and again
Applause, applause, life is our cause
When I think of your kisses my mind see-saws
Do you see, do you see, do you see how you hurt me baby
So I hurt you too
Then we both get so blue

I am on a lonely road and I am traveling
Looking for the key to set me free
Oh the jealousy
The greed is the unraveling it's the unraveling
And it undoes all the joy that could be
I wanna fun, I wanna shine like the sun
I wanna be the one that you want to see
I wanna knit you a sweater
Wanna write you a love letter
I wanna make you feel better, I wanna
Make you feel free
Hm hm hm, hm
Wanna make you feel all free
All I wanna make you feel free",/lyric/850915/Joni+Mitchell/All+I+Want,['Pop/Rock'],3:32,"['autumnal', 'bittersweet', 'bright', 'brooding', 'dramatic', 'earthy', 'exuberant', 'gentle']",All I Want,https://www.allmusic.com/song/all-i-want-mt0002827814
1,Joni Mitchell,bittersweet,Blue,/album/blue-mw0000193531,"My old man he's a singer in the park
He's a walker in the rain
He's a dancer in the dark
We don't need no piece of paper from the city hall
Keeping us tied and true no, my old man
Keeping away my blues

He's my sunshine in the morning
He's my fireworks at the end of the day
He's the warmest chord I ever heard
Play that warm chord, play and stay baby
We don't need no piece of paper from the city hall
Keeping us tied and true, my old man
Keeping away my blues

But when he's gone
Me and them lonesome blues collide
The bed's too big
The frying pan's too wide

Then he comes home
And he takes me in his loving arms
And he tells me all his troubles
And he tells me all my charms
We don't need no piece of paper from the city hall
Keeping us tied and true no, my old man
Keeping away my blues

But when he's gone
Me and them lonesome blues collide
The bed's too big
The frying pan's too wide

My old man he's a singer in the park
He's a walker in the rain
He's a dancer in the dark
We don't need no piece of paper from the city hall
Keeping us tied and true no, my old man
Keeping away my lonesome blues",/lyric/2742430/Joni+Mitchell/My+Old+Man,['Pop/Rock'],3:33,"['autumnal', 'bittersweet', 'bright', 'brooding', 'dramatic', 'earthy', 'exuberant', 'gentle']",My Old Man,https://www.allmusic.com/song/my-old-man-mt0001664206
2,Joni Mitchell,bittersweet,Blue,/album/blue-mw0000193531,"Born with the moon in Cancer
Choose her a name she'll answer too
Call her green and the winters can not fade her
Call her green for the children who have made her little, green
Be a gypsy dancer

He went to California
Hearing that everything's warmer there
So you write him a letter, say, ""her eyes are blue""
He sends you a poem and she's lost to you
Little, green, he's a non-comformer

Just a little green
Like the color when the spring is born
There'll be crocuses to bring to school tomorrow
Just a little green
Like the night's when the Northern lights perform
There'll be icicles and birthday clothes and sometimes
There'll be sorrow

Child with a child pretending
Weary of lies you're sending home
So you sign all the papers in the family name
You're sad and you're sorry but you're not ashamed, little green
Have a happy ending

Just a little green
Like the color when the spring is born
There'll be crocuses to bring to school tomorrow
Just a little green
Like the night's when the Northern lights perform
There'll be icicles and birthday clothes
And sometimes there'll be sorrow",/lyric/2742431/Joni+Mitchell/Little+Green,['Pop/Rock'],3:25,"['autumnal', 'bittersweet', 'bright', 'brooding', 'dramatic', 'earthy', 'exuberant', 'gentle']",Little Green,https://www.allmusic.com/song/little-green-mt0002357713
3,Joni Mitchell,bittersweet,Blue,/album/blue-mw0000193531,"The wind is in from Africa
Last night I couldn't sleep
Oh, you know it sure is hard to leave here Carey
But it's really not my home
My fingernails are filthy
I've got beach tar on my feet
And I miss my clean white linen and my fancy French cologne

Oh Carey get out your cane (Carey get out your cane)
And I'll put on some silver (I'll put on some silver)
Oh you're a mean old Daddy, but I like you fine

Come on down to the Mermaid Cafe
And I will buy you a bottle of wine
And we'll laugh and toast to nothing and
Smash our empty glasses down
Let's have a round for these freaks and these soldiers
A round for these friends of mine
Let's have another round for the bright red devil, who
Keeps me in this tourist town

Come on Carey get out your cane (Carey get out your cane)
And I'll put on some silver (I'll put on some silver)
Oh you're a mean old Daddy, but I like you
I like you, I like you, I like you

Maybe I'll go to Amsterdam
Or maybe I'll go to Rome
And rent me a grand piano and put some flowers 'round my room
But let's not talk about fare-thee-wells now
The night is a starry dome
And they're playin' that scratchy rock and roll
Beneath the Matalla Moon

Come on Carey get out your cane (Carey get out your cane)
And I'll put on some silver (I'll put on some silver)
You're a mean old Daddy, but I like you

The wind is in from Africa
Last night I couldn't sleep
Oh, you know it sure is hard to leave here, but it's
Really not my home
Maybe it's been too long a time since I was
Scramblin' down in the street
Now they got me used to that clean white linen and that
Fancy French cologne

Oh Carey, get out your cane (Carey get out your cane)
I'll put on my finest silver (I'll put on some silver)
We'll go to the Mermaid Cafe, have fun tonight
I said, oh, you're a mean old Daddy, but you're out of sight",/lyric/3008694/Joni+Mitchell/Carey,['Pop/Rock'],3:00,"['autumnal', 'bittersweet', 'bright', 'brooding', 'dramatic', 'earthy', 'exuberant', 'gentle']",Carey,https://www.allmusic.com/song/carey-mt0005259829
4,Joni Mitchell,bittersweet,Blue,/album/blue-mw0000193531,"I think of tears, I think of rain on shingles
I think of rain, I think of roses blue
I think of Rose, my heart begins to tremble
To see the place she's lately gotten to
Gotten to, gotten to

She's gotten to mysterious devotions
She's gotten to the zodiac and Zen
She's gotten into tarot cards and potions
She's laying her religion on her friends
On her friends, on her friends

Friends who come to ask her for their future
Friends who come to find they can't be friends
Because of signs and seasons that don't suit her
She'll prophesy your death, she won't say when
Won't say when, won't say when

When all the black cards come you cannot barter
No, when all your stars are stacked you cannot win
She'll shake her head and treat you like a martyr
It is her blackest spell she puts you in
Puts you in, puts you in

In sorrow she can lure you where she wants you
Inside your own self-pity there you swim
In sinking down to drown her voice still haunts you
And only with your laughter can you win
Can you win, can you win

You win the lasting laurels with your laughter
It reaches like an arm before you sink
To win the solitary truth you're after
You dare not ask the priestess how to think
How to think, how to think

I think of tears, I think of rain on shingles
I think of rain, I think of roses blue
I think of Rose, my heart begins to tremble
To see the place she's lately gotten to
Gotten to, gotten to",/lyric/2812931/Joni+Mitchell/Roses+Blue,['Pop/Rock'],3:00,"['autumnal', 'bittersweet', 'bright', 'brooding', 'dramatic', 'earthy', 'exuberant', 'gentle']",Blue,https://www.allmusic.com/song/blue-mt0008527038
5,Joni Mitchell,bittersweet,Blue,/album/blue-mw0000193531,"Sitting in a park in Paris, France
Reading the news and it sure looks bad
They won't give peace a chance
That was just a dream some of us had
Still a lot of lands to see
But I wouldn't stay here
It's too old and cold and settled in its ways here

Oh, but California
California, I'm coming home
I'm going to see the folks I dig
I'll even kiss a sunset pig
California, I'm coming home

I met a redneck on a Grecian isle
Who did the goat dance very well
He gave me back my smile
But he kept my camera to sell
Oh the rogue, the red, red rogue
He cooked good omelets and stews
And I might have stayed on with him there
But my heart cried out for you, California
Oh California, I'm coming home
Oh make me feel good rock'n roll band
I'm your biggest fan
California, I'm coming home

Oh it gets so lonely
When you're walking
And the streets are full of strangers
All the news of home you read
Just gives you the blues
Just gives you the blues

So I bought me a ticket
I caught a plane to Spain
Went to a party down a red dirt road
There were lots of pretty people there
Reading Rolling Stone, reading Vogue
They said, ""How long can you hang around?""
I said a week, maybe two
Just until my skin turns brown
Then I'm going home to California
California, I'm coming home
Oh will you take me as I am
Strung out on another man
California, I'm coming home

Oh it gets so lonely
When you're walking
And the streets are full of strangers
All the news of home you read
More about the war
And the bloody changes
Oh will you take me as I am?
Will you take me as I am?
Will you?
Will you take me as I am?
Take me as I am",/lyric/2742434/Joni+Mitchell/California,['Pop/Rock'],3:48,"['autumnal', 'bittersweet', 'bright', 'brooding', 'dramatic', 'earthy', 'exuberant', 'gentle']",California,https://www.allmusic.com/song/california-mt0002911696
6,Joni Mitchell,bittersweet,Blue,/album/blue-mw0000193531,"Look out the left the captain said
The lights down there, that's where we'll land
I saw a falling star burn up
Above the Las Vegas sands
It wasn't the one that you gave to me
That night down south between the trailers
Not the early one
That you can wish upon,
Not the northern one
That guides in the sailors

Oh star bright, star bright
You've got the lovin' that I like, all right
Turn this crazy bird around
I shouldn't have got on this flight tonight

You got the touch so gentle and sweet
But you've got that look so critical
Now I can't talk to you baby
I get so weak
Sometimes I think love is just mythical
Up there's a heaven
Down there's a town
Blackness everywhere and little lights shine
Oh, blackness, blackness dragging me down
Come on light the candle in this poor heart of mine

Oh star bright, star bright
You've got the lovin' that I like, all right
Turn this crazy bird around
I shouldn't hove got on this flight tonight

I'm drinking sweet champagne
Got the headphones up high
Can't numb you out
Can't drum you out of my mind
They're playing, Goodbye baby, Baby Goodbye,
Ooh, ooh, love is blind

Up go the flaps, down go the wheels
I hope you got your heat turned on baby
I hope they finally fixed your automobile
I hope it's better when we meet again baby

Star bright, star bright
You got the lovin' that I like, all right
Turn this crazy bird around
I shouldn't have got on this flight tonight",/lyric/2742435/Joni+Mitchell/This+Flight+Tonight,['Pop/Rock'],2:50,"['autumnal', 'bittersweet', 'bright', 'brooding', 'dramatic', 'earthy', 'exuberant', 'gentle']",This Flight Tonight,https://www.allmusic.com/song/this-flight-tonight-mt0000845728
7,Joni Mitchell,bittersweet,Blue,/album/blue-mw0000193531,"It's coming on Christmas
They're cutting down trees
They're putting up reindeer
And singing songs of joy and peace
Oh, I wish I had a river
I could skate away on
But it don't snow here
It stays pretty green
I'm going to make a lot of money
Then I'm going to quit this crazy scene
I wish I had a river
I could skate away on
I wish I had a river so long
I would teach my feet to fly
Oh, I wish I had a river
I could skate away on
I made my baby cry

He tried hard to help me
You know, he put me at ease
And he loved me so naughty
Made me weak in the knees
Oh, I wish I had a river
I could skate away on
I'm so hard to handle
I'm selfish and I'm sad
Now I've gone and lost the best baby
That I ever had
Oh, I wish I had a river
I could skate away on
I wish I had a river so long
I would teach my feet to fly
Oh, I wish I had a river
I made my baby say goodbye

It's coming on Christmas
They're cutting down trees
They're putting up reindeer
Singing songs of joy and peace
I wish I had a river
I could skate away on",/lyric/3008700/Joni+Mitchell/River,['Pop/Rock'],4:00,"['autumnal', 'bittersweet', 'bright', 'brooding', 'dramatic', 'earthy', 'exuberant', 'gentle']",River,https://www.allmusic.com/song/river-mt0000072806
8,Joni Mitchell,bittersweet,Blue,/album/blue-mw0000193531,"The last time I saw Richard was Detroit in '68,
And he told me all romantics meet the same fate someday
Cynical and drunk and boring someone in some dark cafe
You laugh, he said you think you're immune, go look at your eyes
They're full of moon
You like roses and kisses and pretty men to tell you
All those pretty lies, pretty lies
When you gonna realize they're only pretty lies
Only pretty lies, just pretty lies

He put a quarter in the Wurlitzer, and he pushed
Three buttons and the thing began to whirr
And a bar maid came by in fishnet stockings and a bow tie
And she said drink up now it's gettin' on time to close
Richard, you haven't really changed, I said
It's just that now you're romanticizing some pain that's in your head
You got tombs in your eyes, but the songs
You punched are dreaming
Listen, they sing of love so sweet, love so sweet
When you gonna get yourself back on your feet?
Oh and love can be so sweet, love so sweet

Richard got married to a figure skater
And he bought her a dishwasher and a Coffee percolator
And he drinks at home now most nights with the TV on
And all the house lights left up bright
I'm gonna blow this damn candle out
I don't want Nobody comin' over to my table
I got nothing to talk to anybody about
All good dreamers pass this way some day
Hidin' behind bottles in dark cafes
Dark cafes
Only a dark cocoon before I get my gorgeous wings
And fly away
Only a phase, these dark cafe days",/lyric/850919/Joni+Mitchell/The+Last+Time+I+Saw+Richard,['Pop/Rock'],4:13,"['autumnal', 'bittersweet', 'bright', 'brooding', 'dramatic', 'earthy', 'exuberant', 'gentle']",The Last Time I Saw Richard,https://www.allmusic.com/song/the-last-time-i-saw-richard-mt0004202211
9,Sandy Denny,bittersweet,No More Sad Refrains: The…,/album/no-more-sad-refrains-the-anthology-mw0000084609,"Across the purple sky, all the birds are leaving
But how can they know it's time for them to go?
Before the winter fire, I will still be dreaming
I have no thought of time

For who knows where the time goes?
Who knows where the time goes?

Sad, deserted shore, your fickle friends are leaving
Ah, but then you know it's time for them to go
But I will still be here, I have no thought of leaving
I do not count the time

For who knows where the time goes?
Who knows where the time goes?

And I am not alone while my love is near me
I know it will be so until it's time to go
So come the storms of winter and then the birds in spring again
I do not fear the time

For who knows how my love grows?
And who knows where the time goes?
",/lyric/860539/Sandy+Denny/Who+Knows+Where+the+Time+Goes%3F,"['Folk', 'Pop/Rock']",5:10,"['bittersweet', 'cathartic', 'cerebral', 'dramatic', 'earnest', 'earthy', 'ethereal', 'gutsy']",Who Knows Where the Time Goes?,https://www.allmusic.com/song/who-knows-where-the-time-goes-mt0001116296
